username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,,,,,,,,,
"KtotheEight;2013-04-29 05:06;0;0;""Staying in bed w my boyfriend till it stops raining!"";Elkridge"," MD;;;""328842758007701504"";https://twitter.com/KtotheEight/status/328842758007701504",,,,,,,,
"kiseeeey;2013-04-29 05:06;0;0;""@TaylaaaMafews oh okay "," where do you work ?"";Lansdowne-Baltimore Highlands"," MD;@TaylaaaMafews;;""328842657910648832"";https://twitter.com/kiseeeey/status/328842657910648832",,,,,,,
"DMB_SVP;2013-04-29 05:06;0;0;""@youlovezy3"";Baltimore"," MD;@youlovezy3;;""328842646749601793"";https://twitter.com/DMB_SVP/status/328842646749601793",,,,,,,,
"KtotheEight;2013-04-29 05:06;0;0;""Rainy af this morning."";Elkridge"," MD;;;""328842624544960512"";https://twitter.com/KtotheEight/status/328842624544960512",,,,,,,,
"SmokeAJayy_1035;2013-04-29 05:06;0;0;""""@AmbitiousW0man: I just be making my money and minding my own damn business ""RT"";Baltimore"," MD;@AmbitiousW0man;;""328842605897068544"";https://twitter.com/SmokeAJayy_1035/status/328842605897068544",,,,,,,,
"LilTae_SoSwagg;2013-04-29 05:05;0;0;""It's only right that I make love to my own songs Lls throw the Lil Tae on and it's a wrap. Y'all should try it"";Baltimore"," MD;;;""328842491484856320"";https://twitter.com/LilTae_SoSwagg/status/328842491484856320",,,,,,,,
"kiseeeey;2013-04-29 05:05;0;2;""@BrookeHarmon2 yeah true I already feel like I've wasted my money"";Lansdowne-Baltimore Highlands"," MD;@BrookeHarmon2;;""328842486820782080"";https://twitter.com/kiseeeey/status/328842486820782080",,,,,,,,
"LAMB_orghiniii;2013-04-29 05:05;1;0;""Chemistry is such a pointless class."";Dundalk"," MD;;;""328842443007078403"";https://twitter.com/LAMB_orghiniii/status/328842443007078403",,,,,,,,
"SmokeAJayy_1035;2013-04-29 05:05;0;0;""@Chollow__Me lls no you didn't"";Baltimore"," MD;@Chollow__Me;;""328842388124598273"";https://twitter.com/SmokeAJayy_1035/status/328842388124598273",,,,,,,,
"danhgilmore;2013-04-29 05:05;0;0;""I'm at Booz Allen Hamilton (Annapolis Junction"," MD) w/ 2 others http:// 4sq.com/15U2mFq"";Jessup"," MD;;;""328842355086086144"";https://twitter.com/danhgilmore/status/328842355086086144",,,,,,,
"WaverlyMD;2013-04-29 05:05;0;0;""Waverly MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Baltimore"," MD;;;""328842354729578497"";https://twitter.com/WaverlyMD/status/328842354729578497",,,,,,,,
"RivieraBeachMD;2013-04-29 05:04;0;0;""Riviera Beach MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Maryland"," USA;;;""328842327202344960"";https://twitter.com/RivieraBeachMD/status/328842327202344960",,,,,,,,
"Pasadena_MD;2013-04-29 05:04;0;0;""Pasadena MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Maryland"," USA;;;""328842322374701057"";https://twitter.com/Pasadena_MD/status/328842322374701057",,,,,,,,
"ParkvilleMD;2013-04-29 05:04;0;0;""Parkville MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Carney"," MD;;;""328842318494965760"";https://twitter.com/ParkvilleMD/status/328842318494965760",,,,,,,,
"Millersville_MD;2013-04-29 05:04;0;0;""Millersville MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Maryland"," USA;;;""328842275616600067"";https://twitter.com/Millersville_MD/status/328842275616600067",,,,,,,,
"LakeShoreMD;2013-04-29 05:04;0;0;""Lake Shore MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Maryland"," USA;;;""328842266594660352"";https://twitter.com/LakeShoreMD/status/328842266594660352",,,,,,,,
"TrevorTooTrill;2013-04-29 05:04;0;0;""@desireelepore don't watch the movie it's too old and not hip for u"";Essex"," MD;@desireelepore;;""328842255781740545"";https://twitter.com/TrevorTooTrill/status/328842255781740545",,,,,,,,
"HighlandtownMD;2013-04-29 05:04;0;0;""Highlandtown MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Baltimore"," MD;;;""328842250387849216"";https://twitter.com/HighlandtownMD/status/328842250387849216",,,,,,,,
"Glen_Burnie_MD;2013-04-29 05:04;0;0;""Glen Burnie MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Maryland"," USA;;;""328842229839982594"";https://twitter.com/Glen_Burnie_MD/status/328842229839982594",,,,,,,,
"EssexMD;2013-04-29 05:04;0;0;""Essex MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Essex"," MD;;;""328842207350095873"";https://twitter.com/EssexMD/status/328842207350095873",,,,,,,,
"Dundalk_MD;2013-04-29 05:04;0;0;""Dundalk MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Dundalk"," MD;;;""328842194767183874"";https://twitter.com/Dundalk_MD/status/328842194767183874",,,,,,,,
"_BaltimoreMD_;2013-04-29 05:04;0;0;""Baltimore MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Baltimore"," MD;;;""328842151591038976"";https://twitter.com/_BaltimoreMD_/status/328842151591038976",,,,,,,,
"SmokeAJayy_1035;2013-04-29 05:04;3;0;""I hate when people leave voicemails on my phone -.-"";Baltimore"," MD;;;""328842148139114499"";https://twitter.com/SmokeAJayy_1035/status/328842148139114499",,,,,,,,
"_BaltimoreCity;2013-04-29 05:04;0;0;""Baltimore MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Baltimore"," MD;;;""328842140333522944"";https://twitter.com/_BaltimoreCity/status/328842140333522944",,,,,,,,
"ArlingtonMD;2013-04-29 05:04;0;0;""Arlington MD Mon Apr 29th AM Forecast: TODAY Rain Hi 59 TONIGHT Rain Lo 55"";Baltimore"," MD;;;""328842128513957888"";https://twitter.com/ArlingtonMD/status/328842128513957888",,,,,,,,
"ThankMe__Later;2013-04-29 05:03;0;0;""Rey text my wifey myahh :)"";Baltimore"," MD;;;""328842023928987649"";https://twitter.com/ThankMe__Later/status/328842023928987649",,,,,,,,
"EddieGClef;2013-04-29 05:03;0;0;""Waiting for this train @Baltimore Penn Station http:// instagram.com/p/YsBxwaNE0o/"";Baltimore"," MD;@Baltimore;;""328842017977286657"";https://twitter.com/EddieGClef/status/328842017977286657",,,,,,,,
"JUSTBTYLER;2013-04-29 05:03;0;0;""@withonewing thanks Monty"," I'm so nervous!"";Lochearn"," MD;@withonewing;;""328841948653813760"";https://twitter.com/JUSTBTYLER/status/328841948653813760",,,,,,,
"kiseeeey;2013-04-29 05:02;0;1;""@BrookeHarmon2 very true he better have them already"";Lansdowne-Baltimore Highlands"," MD;@BrookeHarmon2;;""328841825844600834"";https://twitter.com/kiseeeey/status/328841825844600834",,,,,,,,
"Papi__chula;2013-04-29 05:02;0;0;""Need headphones !!!"";Dundalk"," MD;;;""328841780646785025"";https://twitter.com/Papi__chula/status/328841780646785025",,,,,,,,
"GetOphthalmJobs;2013-04-29 05:02;0;0;""Ophthalmologist needed for... - #Baltimore "," MD ( http:// tinyurl.com/czct4r9 ) Get Ophthalmology Jobs #Ophthalmology #jobs #job #GetAllJobs"";Baltimore"," MD;;#Baltimore #Ophthalmology #jobs #job #GetAllJobs;""328841721431597057"";https://twitter.com/GetOphthalmJobs/status/328841721431597057",,,,,,,
"_imaginaSHON;2013-04-29 05:02;0;0;""Omw to Mercy . =/"";Baltimore"," MD;;;""328841710371221504"";https://twitter.com/_imaginaSHON/status/328841710371221504",,,,,,,,
"kiseeeey;2013-04-29 05:02;0;0;""@TaylaaaMafews I refuse to lol "," it's too early"";Lansdowne-Baltimore Highlands"," MD;@TaylaaaMafews;;""328841681350823937"";https://twitter.com/kiseeeey/status/328841681350823937",,,,,,,
"DMB_SVP;2013-04-29 05:02;0;0;""@_Nikaa_Greer how was the party"";Baltimore"," MD;@_Nikaa_Greer;;""328841679278845952"";https://twitter.com/DMB_SVP/status/328841679278845952",,,,,,,,
"Shawtkiins;2013-04-29 05:02;0;0;"""" @damnitstrue : Females hate texting guys first."" Sure do"";Maryland"," USA;@damnitstrue;;""328841638698962944"";https://twitter.com/Shawtkiins/status/328841638698962944",,,,,,,,
"TrevorTooTrill;2013-04-29 05:02;0;0;""@desireelepore you're dirty dumb arm"";Essex"," MD;@desireelepore;;""328841618037825536"";https://twitter.com/TrevorTooTrill/status/328841618037825536",,,,,,,,
"hn_nortonn;2013-04-29 05:01;0;0;""Fuckkk 695.",";Lochearn, MD;;;328841482935091203"";https://twitter.com/hn_nortonn/status/328841482935091203",,,,,,,,
"m_brackkk;2013-04-29 05:01;0;0;""â€œ @jkimery6 : I don't talk to the cops"," I don't speak pig latin â€ù"";Lake Shore"," MD;@jkimery6;;""328841465813942273"";https://twitter.com/m_brackkk/status/328841465813942273",,,,,,,
"DMB_SVP;2013-04-29 05:01;0;0;""@jumbaLILA_"";Baltimore"," MD;@jumbaLILA_;;""328841421186547713"";https://twitter.com/DMB_SVP/status/328841421186547713",,,,,,,,
"gbognot;2013-04-29 05:01;0;0;""home sick on a rainy monday is not necessarily a bad thing"";Baltimore"," MD;;;""328841351632408576"";https://twitter.com/gbognot/status/328841351632408576",,,,,,,,
"DMB_SVP;2013-04-29 05:00;0;0;""@_TLadyB"";Baltimore"," MD;@_TLadyB;;""328841260167208960"";https://twitter.com/DMB_SVP/status/328841260167208960",,,,,,,,
"Shawtkiins;2013-04-29 05:00;0;0;"""" @damnitstrue : I'm here for you. Through whatever"," whenever."" @TheBjHewlett51"";Maryland"," USA;@damnitstrue @TheBjHewlett51;;""328841187731591169"";https://twitter.com/Shawtkiins/status/328841187731591169",,,,,,,
"hnLlanes_;2013-04-29 05:00;0;0;""@kayla_spacely WHERE ARE YOUUU!!"";South Gate"," MD;@kayla_spacely;;""328841184904622082"";https://twitter.com/hnLlanes_/status/328841184904622082",,,,,,,,
"m_brackkk;2013-04-29 05:00;0;0;""Kiddin"";Lake Shore"," MD;;;""328841161638805504"";https://twitter.com/m_brackkk/status/328841161638805504",,,,,,,,
"SmokeAJayy_1035;2013-04-29 05:00;0;0;""I can't fuck with how niggas "," I can't trust these hoes neither"";Baltimore"," MD;;;""328841133599903744"";https://twitter.com/SmokeAJayy_1035/status/328841133599903744",,,,,,,
"kiseeeey;2013-04-29 05:00;0;1;""@BrookeHarmon2 Lol if they aren't in today I will flip shit"";Lansdowne-Baltimore Highlands"," MD;@BrookeHarmon2;;""328841091983998976"";https://twitter.com/kiseeeey/status/328841091983998976",,,,,,,,
"dalarafiorini;2013-04-29 04:59;0;0;""@danielb827 what's wrong"";Green Haven"," MD;@danielb827;;""328841071255773184"";https://twitter.com/dalarafiorini/status/328841071255773184",,,,,,,,
"bobodean47;2013-04-29 04:59;0;0;""@DougGansler do you really not know of Heller and McDonald? How embarassing for you."";White Marsh"," MD;@DougGansler;;""328840973964693505"";https://twitter.com/bobodean47/status/328840973964693505",,,,,,,,
"iDom_inate_HER;2013-04-29 04:59;0;0;""lost alotta ppl tht i called ""friend"" haha oh well fuck it"";Ellicott City"," MD;;;""328840934898946048"";https://twitter.com/iDom_inate_HER/status/328840934898946048",,,,,,,,
"ThankMe__Later;2013-04-29 04:59;9;0;""School please hurry up and be over !"";Baltimore"," MD;;;""328840885892677634"";https://twitter.com/ThankMe__Later/status/328840885892677634",,,,,,,,
"alexisissassy;2013-04-29 04:58;0;0;""3 hours of sleep"," I feel fanfuckingtastic"";Maryland"," USA;;;""328840820746776576"";https://twitter.com/alexisissassy/status/328840820746776576",,,,,,,
"TrevorTooTrill;2013-04-29 04:58;2;1;""I could go for McDonald's breakfast"";Essex"," MD;;;""328840820159569921"";https://twitter.com/TrevorTooTrill/status/328840820159569921",,,,,,,,
"martynSwift;2013-04-29 04:58;0;0;""Feeling fat after an indulgent weekend. Should be fun playing football in the rain tomorrow night though. #soccer"";Maryland"," USA;;#soccer;""328840808994320385"";https://twitter.com/martynSwift/status/328840808994320385",,,,,,,,
"royalfleekness;2013-04-29 04:58;0;1;""It's sad that making it to school on time is now considered a accomplishment to me"";Baltimore"," MD;;;""328840782666690561"";https://twitter.com/royalfleekness/status/328840782666690561",,,,,,,,
"HLochte40;2013-04-29 04:58;0;0;""@rbd1962 talk about a case of the Mondays. Stuck in #juryduty and would rather be at work."";Baltimore"," MD;@rbd1962;#juryduty;""328840706602983424"";https://twitter.com/HLochte40/status/328840706602983424",,,,,,,,
"TrevorTooTrill;2013-04-29 04:58;0;0;""@desireelepore i wonder if your desk is tired of your face on it"";Essex"," MD;@desireelepore;;""328840692908568577"";https://twitter.com/TrevorTooTrill/status/328840692908568577",,,,,,,,
"iDom_inate_HER;2013-04-29 04:58;0;0;""baby i got you..."";Ellicott City"," MD;;;""328840633664016384"";https://twitter.com/iDom_inate_HER/status/328840633664016384",,,,,,,,
"ThoughtINspires;2013-04-29 04:57;0;0;""Good Morning"," have a take a Stand Monday! ""Life is a gift. Never forget to enjoy and bask in every moment you are in."" By Author unknown"";Catonsville"," MD;;;""328840585995755520"";https://twitter.com/ThoughtINspires/status/328840585995755520",,,,,,,
"SmokeAJayy_1035;2013-04-29 04:57;0;0;""The way I'm feeling "," I'm like fuck prom"";Baltimore"," MD;;;""328840548381249536"";https://twitter.com/SmokeAJayy_1035/status/328840548381249536",,,,,,,
"_DeseHOESMad;2013-04-29 04:57;0;0;""Fuck nigguahs ... Get money !..."";Baltimore"," MD;;;""328840542165299202"";https://twitter.com/_DeseHOESMad/status/328840542165299202",,,,,,,,
"ThankMe__Later;2013-04-29 04:57;3;0;""The Mta be boofing when it be raining ."";Baltimore"," MD;;;""328840539740971008"";https://twitter.com/ThankMe__Later/status/328840539740971008",,,,,,,,
"SmokeAJayy_1035;2013-04-29 04:57;12;0;""Heat and rain = musty ass people <<"";Baltimore"," MD;;;""328840431372742656"";https://twitter.com/SmokeAJayy_1035/status/328840431372742656",,,,,,,,
"LilTae_SoSwagg;2013-04-29 04:57;0;1;""Been up since 5am. But whatever...I need to be getting this photo shoot in order. I think I wanna do a photo shoot wit a model...hmmm"";Baltimore"," MD;;;""328840400792068096"";https://twitter.com/LilTae_SoSwagg/status/328840400792068096",,,,,,,,
"ThankMe__Later;2013-04-29 04:57;3;0;""Dont really feel like fucking with school"";Baltimore"," MD;;;""328840335071514625"";https://twitter.com/ThankMe__Later/status/328840335071514625",,,,,,,,
"kiseeeey;2013-04-29 04:56;1;0;""@BrookeHarmon2 I just want my jersey"";Lansdowne-Baltimore Highlands"," MD;@BrookeHarmon2;;""328840238556409857"";https://twitter.com/kiseeeey/status/328840238556409857",,,,,,,,
"LAMB_orghiniii;2013-04-29 04:56;0;0;""â€œ @V3GAVS : @KeepIttKlassy you rock my world baeâ€ù thanks? Lol"";Dundalk"," MD;@V3GAVS @KeepIttKlassy;;""328840230956302337"";https://twitter.com/LAMB_orghiniii/status/328840230956302337",,,,,,,,
"lisalovesmd;2013-04-29 04:56;0;1;""@InternJohnRadio @Kaneshow @iamdannistarr @TweetMelG THAT GIRL IS PSYCHO"";Pikesville"," MD;@InternJohnRadio @Kaneshow @iamdannistarr @TweetMelG;;""328840222274109444"";https://twitter.com/lisalovesmd/status/328840222274109444",,,,,,,,
"kiseeeey;2013-04-29 04:56;0;0;""never taking an 8am class in college"";Lansdowne-Baltimore Highlands"," MD;;;""328840139679887360"";https://twitter.com/kiseeeey/status/328840139679887360",,,,,,,,
"CharmCityLatina;2013-04-29 04:55;0;0;""Last week my boys were sick and now I've been feeling like real crapola since yesterday morning. Back to bed I go.. :("";Baltimore"," MD;;;""328839982267658242"";https://twitter.com/CharmCityLatina/status/328839982267658242",,,,,,,,
"SmokeAJayy_1035;2013-04-29 04:55;0;0;""it is what it is "," if she leave then FUCK IT !"";Baltimore"," MD;;;""328839846913253376"";https://twitter.com/SmokeAJayy_1035/status/328839846913253376",,,,,,,
"TrevorTooTrill;2013-04-29 04:55;0;0;""@desireelepore well aren't you the nicest person today"";Essex"," MD;@desireelepore;;""328839844379914240"";https://twitter.com/TrevorTooTrill/status/328839844379914240",,,,,,,,
"Kenshi89;2013-04-29 04:54;0;0;""@iamdannistarr Yesss girl!!! Get ratchet on that chick!!"";Milford Mill"," MD;@iamdannistarr;;""328839802625589249"";https://twitter.com/Kenshi89/status/328839802625589249",,,,,,,,
"SmokeAJayy_1035;2013-04-29 04:54;1;0;""Bus floor be wet as shit"";Baltimore"," MD;;;""328839733000159234"";https://twitter.com/SmokeAJayy_1035/status/328839733000159234",,,,,,,,
"CharlesWarhol;2013-04-29 04:54;0;0;""@NabXVIII no problem"";Middle River"," MD;@NabXVIII;;""328839631107944448"";https://twitter.com/CharlesWarhol/status/328839631107944448",,,,,,,,
"annvguilo;2013-04-29 04:54;0;0;""The more I watch the great gatsby trailer"," the more I want to see it."";Cockeysville"," MD;;;""328839603412942848"";https://twitter.com/annvguilo/status/328839603412942848",,,,,,,
"DMB_SVP;2013-04-29 04:54;0;0;""@Nikkisosssaaa"";Baltimore"," MD;@Nikkisosssaaa;;""328839599533219841"";https://twitter.com/DMB_SVP/status/328839599533219841",,,,,,,,
"CharlesWarhol;2013-04-29 04:53;1;1;""@SVRFKINGLEX Ay"," where can I l order new gear. Your clothes look mad cool."";Middle River"," MD;@SVRFKINGLEX;;""328839485641076738"";https://twitter.com/CharlesWarhol/status/328839485641076738",,,,,,,
"SmokeAJayy_1035;2013-04-29 04:53;0;0;""I got lazy this quarter "," shidd I worked hard all year"";Baltimore"," MD;;;""328839478439456768"";https://twitter.com/SmokeAJayy_1035/status/328839478439456768",,,,,,,
"RHDaniels;2013-04-29 04:53;0;0;""#Jesus #God #NeverGiveUpOnMe @On the road again", Pasadena," MD http:// instagram.com/p/YsAeDmAvi0/"";Glen Burnie"," MD;@On;#Jesus #God #NeverGiveUpOnMe;""328839476690448384"";https://twitter.com/RHDaniels/status/328839476690448384",,,,,,
"kristynmags;2013-04-29 04:53;0;0;""@purplephenom Pollen counts are lower. That's the only positive I can find."";Parkville"," MD;@purplephenom;;""328839458868822016"";https://twitter.com/kristynmags/status/328839458868822016",,,,,,,,
"TrevorTooTrill;2013-04-29 04:53;1;0;""Ugliest Monday"";Essex"," MD;;;""328839451184857088"";https://twitter.com/TrevorTooTrill/status/328839451184857088",,,,,,,,
"TrevorTooTrill;2013-04-29 04:52;0;0;""@desireelepore it's our history your horrible"";Essex"," MD;@desireelepore;;""328839320427454465"";https://twitter.com/TrevorTooTrill/status/328839320427454465",,,,,,,,
"_DeseHOESMad;2013-04-29 04:52;0;0;""C4: I need to get outta here I'm going to be late for college wahhhhhhh...."";Baltimore"," MD;;;""328839280669626368"";https://twitter.com/_DeseHOESMad/status/328839280669626368",,,,,,,,
"SmokeAJayy_1035;2013-04-29 04:52;1;0;""@aa_rhi_L hell yea"";Baltimore"," MD;@aa_rhi_L;;""328839275774898176"";https://twitter.com/SmokeAJayy_1035/status/328839275774898176",,,,,,,,
"MikeChuidian;2013-04-29 04:52;0;0;""I'm at Systems Alliance", Inc. - @systemsalliance (Hunt Valley," MD) http:// 4sq.com/ZXdytv"";Cockeysville"," MD;@systemsalliance;;""328839256711778304"";https://twitter.com/MikeChuidian/status/328839256711778304",,,,,,
"SmokeAJayy_1035;2013-04-29 04:52;0;0;""Calling my job as soon as I get out of school"";Baltimore"," MD;;;""328839135630618624"";https://twitter.com/SmokeAJayy_1035/status/328839135630618624",,,,,,,,
