username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
caseymegan;2011-10-15 09:21;1;0;"Having an occuPIE before Occupy Brooklyn (@The Pie Shop (aka @DubPies )) http:// 4sq.com/oiggQ4";;@The @DubPies;;"125244853499068416";https://twitter.com/caseymegan/status/125244853499068416
10038;2011-10-15 09:17;0;0;"Occupy Wall Street gains momentum http:// bit.ly/pG64ik via http:// outside.in/10038";;;;"125244007688310785";https://twitter.com/10038/status/125244007688310785
10038;2011-10-15 09:17;0;0;"Today's Protests: Occupy Wall Street Goes Global In Over 82 Countries http:// bit.ly/ndwKDV via http:// outside.in/10038";;;;"125244003556929536";https://twitter.com/10038/status/125244003556929536
10038;2011-10-15 09:17;0;0;"' Occupy ' Protests Spread Around World http:// bit.ly/qtaNQb via http:// outside.in/10038";;;;"125243992379101184";https://twitter.com/10038/status/125243992379101184
chestersoria;2011-10-15 09:07;0;0;"Seems like a little over a hundred Brooklynites at Occupy Brooklyn.";;;;"125241339595071488";https://twitter.com/chestersoria/status/125241339595071488
chestersoria;2011-10-15 09:02;2;0;"Council Member Steve Levin seems to be the first pol Occupy Brooklyn. https://twitter.com/chestersoria/status/125240103646932992/photo/1 pic.twitter.com/E4jtY18r";;;;"125240103646932992";https://twitter.com/chestersoria/status/125240103646932992
PeterThiele;2011-10-15 08:44;0;0;"" @EdMorrissey : Great news: Contributions to the Occupy movement are tax deductible http:// bit.ly/nKk2os #tcot " Weed Expenses accounting!";;@EdMorrissey;#tcot;"125235625732472833";https://twitter.com/PeterThiele/status/125235625732472833
kevndriscoll;2011-10-15 08:44;0;0;"@saasphil @ryanheals I thought I deleted that off my wall. They should make that the theme dong for the Occupy movement";;@saasphil @ryanheals;;"125235546321727489";https://twitter.com/kevndriscoll/status/125235546321727489
DoctaNYC;2011-10-15 08:05;0;0;"It's crazy how a little protest in a park near Wall Street has turned into a national, now global movement #OccupyWallStreet #OccupyLondon";;;#OccupyWallStreet #OccupyLondon;"125225760150650881";https://twitter.com/DoctaNYC/status/125225760150650881
DoctaNYC;2011-10-15 08:04;0;0;"Wow... RT @BreakingNews : Update: Protesters burn cars in Rome as ' Occupy ' protests spread worldwide - @TelegraphNews http:// tgr.ph/qLIcGv";;@BreakingNews @TelegraphNews;;"125225448081866753";https://twitter.com/DoctaNYC/status/125225448081866753
coll_ball;2011-10-15 07:49;0;0;"“ @EllenPage : The Most Powerful #OccupyWallStreet Clip You Will See This Month http:// bit.ly/q1EehL via @moveon ” I'm going to occupy wall st!";;@EllenPage @moveon;#OccupyWallStreet;"125221729256734721";https://twitter.com/coll_ball/status/125221729256734721
siul_d;2011-10-15 07:46;0;0;"“ @MMFlint : Occupy protests now underway across Europe, elsewhere. http:// mmflint.me/nhnq9f ” this is amazing. #awesome";;@MMFlint;#awesome;"125221048454090752";https://twitter.com/siul_d/status/125221048454090752
Elnif;2011-10-15 07:30;0;1;"That shrinking thing bags do every time you try to bring them home from vacation - is it kind of a protest ? http:// yfrog.com/mew5xvsj";;;;"125216937688043520";https://twitter.com/Elnif/status/125216937688043520
taisnyc;2011-10-15 07:26;1;0;"Poverty is the worst form of violence #occupy http:// flic.kr/p/avZunL";;;#occupy;"125215868459294721";https://twitter.com/taisnyc/status/125215868459294721
AAJorgensen;2011-10-15 07:16;0;0;"WATCH: The Art Of Occupy LA: Saber's Protest Flag http:// huff.to/ojTbV1 #art #Occupy";;;#art #Occupy;"125213437692362753";https://twitter.com/AAJorgensen/status/125213437692362753
mrkabobo;2011-10-15 07:11;0;0;"Morning at Wall St Protest @#OCCUPYWALLSTREET http:// instagr.am/p/QOC_h/";;@;#OCCUPYWALLSTREET;"125212221738467328";https://twitter.com/mrkabobo/status/125212221738467328
BigAppleMoments;2011-10-15 06:17;0;0;"Poetry of Occupy Wall Street http:// wp.me/p1OOwd-7K";;;;"125198592423116800";https://twitter.com/BigAppleMoments/status/125198592423116800
DavidKY2R;2011-10-15 04:45;5;0;""@Occupy _Mumbai: End the Reserve Bank of India! #OccupyMumbai "►This movement is indeed breathtaking: NYC, AU, CA, IT, DC, Chicago, SF!";;@Occupy;#OccupyMumbai;"125175571306119168";https://twitter.com/DavidKY2R/status/125175571306119168
11225;2011-10-15 03:17;0;0;"PARK SLOPE: It’s time to Occupy Brooklyn http:// bit.ly/omp2AI via http:// outside.in/11225";;;;"125153288898347009";https://twitter.com/11225/status/125153288898347009
11215;2011-10-15 03:17;0;0;"PARK SLOPE: It’s time to Occupy Brooklyn http:// bit.ly/pUG1SO via http:// outside.in/11215";;;;"125153284838260738";https://twitter.com/11215/status/125153284838260738
11225;2011-10-15 03:17;0;0;"At Occupy Brooklyn rally Saturday, will Markowitz show up? From Grand Army Plaza, why not h http:// bit.ly/o4iQUf via http:// outside.in/11225";;;;"125153283093434369";https://twitter.com/11225/status/125153283093434369
07009;2011-10-15 03:16;0;0;"Montclair Presents Resolution at ' Occupy Wall Street' http:// bit.ly/nVTCVK via http:// outside.in/07009";;;;"125153133755244545";https://twitter.com/07009/status/125153133755244545
07013;2011-10-15 03:16;0;0;"Montclair Presents Resolution at ' Occupy Wall Street' http:// bit.ly/nIgYQc via http:// outside.in/07013";;;;"125153133264506881";https://twitter.com/07013/status/125153133264506881
JeffreyCampagna;2011-10-15 00:28;1;0;"Looking forward to world occupy day today. Wherever you are be there #Oct15 #usdor #occupywallstreet #fb";;;#Oct15 #usdor #occupywallstreet #fb;"125110815123714048";https://twitter.com/JeffreyCampagna/status/125110815123714048
david__lin;2011-10-14 21:35;0;0;"About to #occupy bed Pictures of #HK #HongKong airport, res bldg, Skyline http:// yfrog.com/mf48fnhj http:// yfrog.com/h7to8lmj http:// yfrog.com/nxfk3xlj";;;#occupy #HK #HongKong;"125067238427459584";https://twitter.com/david__lin/status/125067238427459584
NasJab;2011-10-14 20:16;0;0;"So since tomorrow is occupy global does the west bank and. Gaza join by default #occupywallstreet #OWS #OccupiedWorld";;;#occupywallstreet #OWS #OccupiedWorld;"125047254712197120";https://twitter.com/NasJab/status/125047254712197120
10038;2011-10-14 19:16;0;0;"Ben And Jerry's Gives Out Ice Cream To Occupy Wall Street Protesters! http:// bit.ly/orZDgz via http:// outside.in/10038";;;;"125032346209632256";https://twitter.com/10038/status/125032346209632256
10038;2011-10-14 19:16;0;0;"JSachs to Host Student Discussion On Occupy Wall Street http:// bit.ly/nIEno0 via http:// outside.in/10038";;;;"125032334767554560";https://twitter.com/10038/status/125032334767554560
10038;2011-10-14 19:16;0;0;"Point-Missing Dudes Declare Occupy Wall Street's Women 'Hot' [ Occupy Wall Street] http:// bit.ly/oQwZcM via http:// outside.in/10038";;;;"125032329965076480";https://twitter.com/10038/status/125032329965076480
10012;2011-10-14 19:16;0;0;"City Cancels Hippie Hosedown at Occupy Wall Street http:// bit.ly/nY1oKz via http:// outside.in/10012";;;;"125032327851159552";https://twitter.com/10012/status/125032327851159552
10009;2011-10-14 19:16;0;0;"JSachs to Host Student Discussion On Occupy Wall Street http:// bit.ly/oTYBIx via http:// outside.in/10009";;;;"125032321886863360";https://twitter.com/10009/status/125032321886863360
07079;2011-10-14 19:16;0;0;"Maplewood, Montclair Represent at ' Occupy Wall Street' http:// bit.ly/rhcMJx via http:// outside.in/07079";;;;"125032268296224768";https://twitter.com/07079/status/125032268296224768
sunbubbles28;2011-10-14 19:14;0;0;"@RomiMidnight thank u for ur email :) I've been home so I haven't been to the protest . Have u?";;@RomiMidnight;;"125031729181368320";https://twitter.com/sunbubbles28/status/125031729181368320
wysk01;2011-10-14 19:07;0;0;"Video: Raw Video: Calif. Cops Remove Occupy Protesters http:// bit.ly/n6YSoM";;;;"125029974481698816";https://twitter.com/wysk01/status/125029974481698816
rudyinnyc;2011-10-14 17:53;0;0;"I knew it! “ @NY1headlines : Protesters And Police Clash During " Occupy Wall Street" March http:// bit.ly/nRZucL ”";;@NY1headlines;;"125011309224931329";https://twitter.com/rudyinnyc/status/125011309224931329
taisnyc;2011-10-14 17:52;0;0;"#occupy http:// flic.kr/p/avSjyL";;;#occupy;"125011104257671168";https://twitter.com/taisnyc/status/125011104257671168
taisnyc;2011-10-14 17:51;0;0;"#occupy http:// flic.kr/p/avSjyE";;;#occupy;"125011000440262656";https://twitter.com/taisnyc/status/125011000440262656
11231;2011-10-14 17:17;0;0;"Are You Going to Occupy Brooklyn? http:// bit.ly/roUxCy via http:// outside.in/11231";;;;"125002360530534400";https://twitter.com/11231/status/125002360530534400
11215;2011-10-14 17:17;0;0;"Are You Going to Occupy Brooklyn? http:// bit.ly/nBJUdG via http:// outside.in/11215";;;;"125002356470456320";https://twitter.com/11215/status/125002356470456320
danjlurie;2011-10-14 16:59;0;0;"I was impressed with the Occupy Wall St General Assembly until it turned into an hour long argument about drumming. It's a parody of itself.";;;;"124997836432617472";https://twitter.com/danjlurie/status/124997836432617472
HyunINC;2011-10-14 16:23;0;0;"@TamaraEvelyse have you been to Occupy Wall Street yet?";;@TamaraEvelyse;;"124988833950478336";https://twitter.com/HyunINC/status/124988833950478336
topix_nyc;2011-10-14 16:13;0;0;"These Occupy Wall Street protesters have a message: A dearth of jobs, overwhelming student loans and soaring hea... http:// bit.ly/oYnnXc";;;;"124986110802804736";https://twitter.com/topix_nyc/status/124986110802804736
topix_nyc;2011-10-14 15:44;0;0;"These Occupy Wall Street protesters have a message: A dearth of jobs, overwhelming student loans and soaring hea... http:// bit.ly/nUkbEN";;;;"124978982327291905";https://twitter.com/topix_nyc/status/124978982327291905
joepemberton;2011-10-14 15:36;0;0;"The #Occupy Apple crowd at midtown. #ows #iphone5 http:// campl.us/f3g0";;;#Occupy #ows #iphone5;"124976864686116864";https://twitter.com/joepemberton/status/124976864686116864
topix_ny;2011-10-14 15:31;0;0;"These Occupy Wall Street protesters have a message - http:// bit.ly/owe16W #Brooklyn #NewYork";;;#Brooklyn #NewYork;"124975763555483648";https://twitter.com/topix_ny/status/124975763555483648
11434;2011-10-14 15:16;0;0;"Advocates, Workers Occupy Nassau Budget Hearing in Support of LI Bus http:// bit.ly/qUReXt via http:// outside.in/11434";;;;"124971869366517760";https://twitter.com/11434/status/124971869366517760
daynaehall;2011-10-14 15:10;0;0;"Occupy Wall Street Hackathons Want to Build a Better Protest http:// dlvr.it/qlZ2X";;;;"124970311010623488";https://twitter.com/daynaehall/status/124970311010623488
rudyinnyc;2011-10-14 14:53;0;0;"I don't know what this occupy wall st is all about but some people are gonna get arrested! Just saw 20 NYPD vans heading straight downtown!";;;;"124966155285839872";https://twitter.com/rudyinnyc/status/124966155285839872
safetluka;2011-10-14 14:23;0;0;"http://www. youtube.com/watch?v=9quyQf x-MTM&amp;amp;sns=tw … occupy wall street";;;;"124958561221607424";https://twitter.com/safetluka/status/124958561221607424
BobbyHertz;2011-10-14 13:14;0;0;"Occupy #ClearyGottlieb";;;#ClearyGottlieb;"124941116545056769";https://twitter.com/BobbyHertz/status/124941116545056769
joshuacstephens;2011-10-14 13:05;0;0;"Sans mandate, a badge is a target. RT @nytimes : City Room: Man's Leg Pinned Under Police Motorcycle at Protest http:// nyti.ms/nPIpEK #fb";;@nytimes;#fb;"124938818137767936";https://twitter.com/joshuacstephens/status/124938818137767936
aksm;2011-10-14 12:23;0;0;"so really birth is the culmination of a 9-month protest";;;;"124928257308114945";https://twitter.com/aksm/status/124928257308114945
aksm;2011-10-14 12:21;0;0;"I mean because we all did at some point--that is, each occupy our moms";;;;"124927718658805760";https://twitter.com/aksm/status/124927718658805760
topix_ny;2011-10-14 12:16;0;0;"Occupy Wall Street: Violence erupts as police clash with protesters - http:// bit.ly/nadrRb #Manhattan #NewYork";;;#Manhattan #NewYork;"124926469670576129";https://twitter.com/topix_ny/status/124926469670576129
aksm;2011-10-14 11:56;0;0;"Occupy UR MOM";;;;"124921444911165440";https://twitter.com/aksm/status/124921444911165440
hamakinyo;2011-10-14 11:27;0;0;"I really want to occupy Chop't (@Devon and Blakely 1WFC) http:// 4sq.com/o7Bnun";;@Devon;;"124914134025388033";https://twitter.com/hamakinyo/status/124914134025388033
curiouskitty3;2011-10-14 11:11;0;0;"#goodstuff RT @FlowClark : Young Man Goes In On The Federal Reserve, Banking System & More! ( Occupy Wall Street Protest ) http://www. worldstarhiphop.com/videos/video.p hp?v=wshhXo2z7539hk1ZwzPb …";;@FlowClark;#goodstuff;"124910258316521472";https://twitter.com/curiouskitty3/status/124910258316521472
thatbigmonkey;2011-10-14 10:22;0;0;"A message from anonymous to the American Autumn #connect_ occupy _reboot http:// weav.rs/riLCvA";;;#connect_;"124897823987728384";https://twitter.com/thatbigmonkey/status/124897823987728384
ice8ball;2011-10-14 10:21;0;0;"#iWonder what would happen if the homeless started to " occupy " restaurants.... Would they get food?";;;#iWonder;"124897608933191680";https://twitter.com/ice8ball/status/124897608933191680
PhilThePlaneGuy;2011-10-14 10:12;0;0;"So Occupy Wall Street is much smaller than they make it seem on TV. Not sure if I'm surprised or not. #OWS #OccupyWallStreet";;;#OWS #OccupyWallStreet;"124895326548140033";https://twitter.com/PhilThePlaneGuy/status/124895326548140033
wysk01;2011-10-14 09:16;0;0;"Video: Raw Video: Arrests in Seattle Protest http:// bit.ly/pX8csN";;;;"124881280033755137";https://twitter.com/wysk01/status/124881280033755137
Absolool;2011-10-14 09:10;0;0;"Occupy Wall Street";;;;"124879790900641792";https://twitter.com/Absolool/status/124879790900641792
daynaehall;2011-10-14 09:07;0;0;"Occupy Wall Street Protesters and Police Clash [VIDEO] http:// dlvr.it/qjk1w";;;;"124878909648023552";https://twitter.com/daynaehall/status/124878909648023552
BenIntitulado;2011-10-14 08:25;0;0;"Damn I wanna go to the @JAlvarezFlow show but it's 21+ for men. Thats sexist im about to protest . #occupyclubex";;@JAlvarezFlow;#occupyclubex;"124868486580285440";https://twitter.com/BenIntitulado/status/124868486580285440
topix_ny;2011-10-14 08:10;0;0;"NYC official: Protest cleanup is being postponed - http:// bit.ly/nQfZa5 #LincolnPark #NewYork";;;#LincolnPark #NewYork;"124864577690284032";https://twitter.com/topix_ny/status/124864577690284032
Todd_SimmonsNYC;2011-10-14 07:46;0;0;"@OccupyWallSt @radioheadnews Iraqi war vet protesting 4 his right to protest after serving (or not). The American way! http:// yfrog.com/hsrendvj";;@OccupyWallSt @radioheadnews;;"124858531580084225";https://twitter.com/Todd_SimmonsNYC/status/124858531580084225
worldstreets;2011-10-14 07:35;0;1;"Occupy This: Big lessons from the Big Apple http:// wp.me/p1fsqb-yz";;;;"124855841965883392";https://twitter.com/worldstreets/status/124855841965883392
Joseph_KP;2011-10-14 07:35;0;0;"I wish breakfast would occupy my stomach. #occupybagels";;;#occupybagels;"124855787192455168";https://twitter.com/Joseph_KP/status/124855787192455168
jcbivins;2011-10-14 07:05;0;0;"#MustWatch RT @scottmstringer : I'll be on MSNBC at 10am talking about Occupy Wall Street. #OWS";;@scottmstringer;#MustWatch #OWS;"124848298933764097";https://twitter.com/jcbivins/status/124848298933764097
lugepravda;2011-10-14 06:21;0;0;"Sorry Occupy Wall Street but I keep seeing the hashtag #ows and immediately subconsciously read it as owls. As in birds.";;;#ows;"124837331839614976";https://twitter.com/lugepravda/status/124837331839614976
MarketCouncil;2011-10-14 06:08;1;0;"@TheOccupyStore @occupywallstnyc u should create list of top companies to boycott. Not everyone can protest but they can stop buying";;@TheOccupyStore @occupywallstnyc;;"124833849443237888";https://twitter.com/MarketCouncil/status/124833849443237888
Amy_bedford;2011-10-14 05:39;0;0;"Occupy wall street is fucking up my farmers market.";;;;"124826724956512256";https://twitter.com/Amy_bedford/status/124826724956512256
demonlarry;2011-10-14 05:31;0;0;"Occupy dog walking street (@Walkin The Dog) http:// 4sq.com/pMQzM3";;@Walkin;;"124824709236916224";https://twitter.com/demonlarry/status/124824709236916224
billypilsbury;2011-10-14 05:29;0;0;"We're not gonna protest !! Gutter is a tool!!";;;;"124824117810692096";https://twitter.com/billypilsbury/status/124824117810692096
vangeest;2011-10-14 04:40;1;0;"Occupy Wall Street sneakpeak (@Zuccotti Park w/ 5 others) http:// 4sq.com/ojeWQn";;@Zuccotti;;"124811878114394112";https://twitter.com/vangeest/status/124811878114394112
DarylLang;2011-10-14 04:36;0;0;"Protest march passing St. Paul's Chapel. #OWS #OccupyWallStreet pic.twitter.com/kksdjoZL";;;#OWS #OccupyWallStreet;"124810785900863488";https://twitter.com/DarylLang/status/124810785900863488
